LakeID,Lake Name,Proj. Code,Sample Name,Sample Date,Data Provider,Info Type,LocationID,Latitude,Longitude,Sample Depth (m),Secchi Depth (m),DO (mg/L),Bottom DO (mg/L),pH,TP (mg/L),TDP (mg/L),Conductance (umho/cm),"Temperature, air (deg C)","Temperature, water (deg C)",TN (mg/L),TDN (mg/L),Ammonia (mg/L),NOx (mg/L),Nitrate (mg/L),Nitrite (mg/L),True Color (ptu),Chloride (mg/L),Calcium (mg/L),Chl.a (probe) (ug/L),Extracted Chl.a (ug/L),UFI/SBK FP Chl.a (ug/L),UFI/SBK FP BGA (ug/L),(UFI/SBK Microcystin (ug/L)),ESF FP Chl.a (ug/L),ESF FP BGA (ug/L),ESF Microcystin (ug/L),HAB Status,Alkalinity as CaCO3 (mg/L),DOC (mg/L),UV 254 (1/cm),Iron (ug/L),Manganese (ug/L),Arsenic (ug/L),QA,QB,QC
1301FOR0441,Forest Lake,183,17-183-07,09/15/2017,csl,ow,1301FOR0441_C,42.7321014,-73.4609985,1.5,4.7,,,9.33,0.006,,39.8,26,22,0.275,,0.01,0.007,,,6,5,,,2.4,,,,1.63,0.09,ND,,,,,,,,1,3,1
1301FOR0441,Forest Lake,183,17-183-08,09/26/2017,CSL,OW,1301FOR0441_C,42.7321014,-73.4609985,1.5,4.25,,,7.28,0.0061,,28.9,21,25,0.297,,0.066,0.007,,,9,,,,3.1,,,,2.13,0.35,ND,,,,,,,,2,3,1
1301FOR0441,Forest Lake,183,17-183-03,07/10/2017,CSL,OW,1301FOR0441_C,42.7321014,-73.4609985,1.5,3.7,,,6.83,0.0067,,27.1,23,25,0.475,,0.074,0.007,,,7,14.1,,,1.5,,,,1.9,0.3,ND,,,,,,,,2,3,1
1301FOR0441,Forest Lake,183,17-183-06,09/02/2017,CSL,OW,1301FOR0441_C,42.7321014,-73.4609985,1.5,4.2,,,7.39,0.0074,,22.2,23,23,0.254,,0.009,0.007,,,8,,,,4,,,,1.9,0,ND,,,,,,,,2,3,1
1301FOR0441,Forest Lake,183,17-183-05,08/22/2017,CSL,OW,1301FOR0441_C,42.7321014,-73.4609985,1.5,3.85,,,7.4,0.0077,,27.3,32,27,0.28,,0.109,0.007,,,7,,2.48,,2,,,,2.1,0.7,ND,,,,,,,,2,3,2
1301FOR0441,Forest Lake,183,17-183-02,06/25/2017,CSL,OW,1301FOR0441_C,42.7321014,-73.4609985,1.5,3.85,,,6.82,0.0085,,24.9,24,26,0.273,,0.0025,0.007,,,10,,,,3.5,,,,1.4,0.6,ND,,,,,,,,1,2,1
1301FOR0441,Forest Lake,183,17-183-04,07/31/2017,CSL,OW,1301FOR0441_C,42.7321014,-73.4609985,1.5,3,,,7.5,0.009,,26.3,27,25,0.186,,0.319,0.007,,,10,,,,2.6,,,,,0,ND,,,,,,,,2,3,2
1301FOR0441,Forest Lake,183,17-183-01,06/04/2017,CSL,OW,1301FOR0441_C,42.7321014,-73.4609985,1.5,4.6,,,7.11,0.0119,,25.8,21,19,0.283,,0.008,0.007,,,14,,2.21,,2.1,,,,1.5,0.3,ND,,,,,,,,1,3,1
1104PAR0432,Paradox Lake,184,13-184-11,07/03/2013,CSL,BS,1104PAR0432_CSL1,43.88601,-73.69285,17,,,,,0.0076,,,,8,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,
1104PAR0432,Paradox Lake,184,13-184-01,07/03/2013,CSL,OW,1104PAR0432_C,43.8829994,-73.7110977,1.5,4.15,,,7.58,0.0057,,53.1,22,26.3,0.155,,0.022,0.006,,,18,,,,1.5,,,,,,4.5163783289651303,,,,,,,,1,1,1
1104PAR0432,Paradox Lake,184,13-184-02,07/22/2013,CSL,OW,1104PAR0432_C,43.8829994,-73.7110977,1.5,4.7,,,8.82,0.0054,,72,22,24,0.404292,,0,,,,24,,,,1.1,,,,,,3.2689560821037702,,,,,,,,1,1,1
1104PAR0432,Paradox Lake,184,13-184-12,07/22/2013,CSL,BS,1104PAR0432_CSL1,43.88601,-73.69285,17,,,,,,,,,7.5,,,0,,,,,,,,,,,,,,,,,,,,,,,,
1104PAR0432,Paradox Lake,184,13-184-03,08/19/2013,CSL,OW,1104PAR0432_C,43.8829994,-73.7110977,1.5,5.1,,,7.59,0.0077,,60,17.5,21.5,0.235,,0.015,0.01281,,,19,,,,1.2,,,,,0.3,ND,,,,,,,,1,1,1
1104PAR0432,Paradox Lake,184,13-184-13,08/19/2013,CSL,BS,1104PAR0432_CSL1,43.88601,-73.69285,17,,,,,0.0033,,,,7.5,,,0.038,,,,,,,,,,,,,,,,,,,,,,,,
1104PAR0432,Paradox Lake,184,13-184-04,09/07/2013,CSL,OW,1104PAR0432_C,43.8829994,-73.7110977,1.5,5.1,,,7.4,0.0055,,59.5,21.2,20.5,0.363215,,0,,,,16,,,,1.1,,,,,0.5,ND,,,,,,,,1,2,1
1104PAR0432,Paradox Lake,184,13-184-14,09/07/2013,CSL,BS,1104PAR0432_CSL1,43.88601,-73.69285,17,,,,,,,,,8,,,0,,,,,,,,,,,,,,,,,,,,,,,,
1104PAR0432,Paradox Lake,184,13-184-05,09/16/2013,CSL,OW,1104PAR0432_C,43.8829994,-73.7110977,1.5,6,,,7.77,0.0077,,75.8,14,20,0.299836,,0.0055,0.006,,,13,,,,2.2,,,,0.5,0,ND,,,,,,,,1,1,1
1104PAR0432,Paradox Lake,184,13-184-15,09/16/2013,CSL,BS,1104PAR0432_CSL1,43.88601,-73.69285,17,,,,,0.0096,,,,8.5,,,0.031204,,,,,,,,,,,,,,,,,,,,,,,,
1104PAR0432,Paradox Lake,184,13-184-16,09/25/2013,CSL,BS,1104PAR0432_CSL1,43.88601,-73.69285,17,,,,,,,,,8.5,,,0,,,,,,,,,,,,,,,,,,,,,,,,
1104PAR0432,Paradox Lake,184,13-184-06,09/25/2013,CSL,OW,1104PAR0432_C,43.8829994,-73.7110977,1.5,6.1,,,7.93,0.0049,,69.5,16.5,18,0.354,,0,,,,14,,,,1.3,,,,0.4,0,ND,,,,,,,,,,
1104PAR0432,Paradox Lake,184,13-184.1-02,07/14/2013,CSL,OW,1104PAR0432_CSL2,43.89037,-73.67063,,3.7,,,8.73,0.0092,,75.9,22,24.5,0.364346,,0,,,,22,,,,,,,,,,,,,,,,,,2,2,2
1104PAR0432,Paradox Lake,184,13-184.1-03,07/28/2013,CSL,OW,1104PAR0432_CSL2,43.89037,-73.67063,,4.8,,,8,0.0095,,78.8,16,22.5,0.209,,0.021,0.006,,,35,,,,1.8,,,,,,,,,,,,,,2,2,2
1104PAR0432,Paradox Lake,184,13-184.1-04,08/11/2013,CSL,OW,1104PAR0432_CSL2,43.89037,-73.67063,,4.2,,,7.34,0.011,,81.3,16,1.5,0.353946,,0,,,,25,,,,42.7,,,,,,,,,,,,,,2,2,1
1104PAR0432,Paradox Lake,184,13-184.1-05,08/25/2013,CSL,OW,1104PAR0432_CSL2,43.89037,-73.67063,,4.1,,,6.55,0.0096,,86.2,18,20,0.296,,0.022,0.006,,,21,,,,1.6,,,,,,,,,,,,,,2,2,2
1104PAR0432,Paradox Lake,184,13-184.1-06,09/08/2013,CSL,OW,1104PAR0432_CSL2,43.89037,-73.67063,,3.7,,,7.74,0.0094,,75.1,17.5,19,0.263884,,0,,,,19,,,,2.4,,,,,,,,,,,,,,2,3,2
1104PAR0432,Paradox Lake,184,13-184.1-07,09/22/2013,CSL,OW,1104PAR0432_CSL2,43.89037,-73.67063,,4,,,7.35,0.006,,82.5,14,17,0.304537,,0.011594,0.006,,,18,,,,2.2,,,,,,,,,,,,,,2,3,2
1104PAR0432,Paradox Lake,184,13-184.1-08,10/06/2013,CSL,OW,1104PAR0432_CSL2,43.89037,-73.67063,,4,,,8.49,0.0067,,83.6,,,0.334781,,0,,,,,,,,5,,,,,,,,,,,,,,2,,2
1104PAR0432,Paradox Lake,184.2,13-184.1-01,06/30/2013,CSL,OW,1104PAR0432_CSL2,43.89037,-73.67063,,2.2,,,7.64,0.0095,,71.3,25,25,0.213,,0.015,0.006,,,33,,,,,,,,,,,,,,,,,,2,2,2
1104PAR0432,Paradox Lake,184.2,13-184.1-11,06/30/2013,CSL,BS,1104PAR0432_CSL2,43.89037,-73.67063,,3.4,,,,0.0111,,,24,24,,,0.06,,,,24,,,,,,,,,,,,,,,,,,2,2,2
1104PAR0432,Paradox Lake,184.2,13-184.1-12,07/14/2013,CSL,BS,1104PAR0432_CSL2,43.89037,-73.67063,,,,,,,,,,11,,,0,,,,,,,,,,,,,,,,,,,,,,,,
1104PAR0432,Paradox Lake,184.2,13-184.1-13,07/28/2013,CSL,BS,1104PAR0432_CSL2,43.89037,-73.67063,,,,,,0.0217,,,,11,,,0.101,,,,,,,,,,,,,,,,,,,,,,,,
1104PAR0432,Paradox Lake,184.2,13-184.1-14,08/11/2013,CSL,BS,1104PAR0432_CSL2,43.89037,-73.67063,,,,,,,,,,11,,,0,,,,,,,,,,,,,,,,,,,,,,,,
1104PAR0432,Paradox Lake,184.2,13-184.1-15,08/25/2013,CSL,BS,1104PAR0432_CSL2,43.89037,-73.67063,,,,,,0.0357,,,,11,,,0.211,,,,,,,,,,,,,,,,,,,,,,,,
1104PAR0432,Paradox Lake,184.2,13-184.1-16,09/08/2013,CSL,BS,1104PAR0432_CSL2,43.89037,-73.67063,,,,,,,,,,8.5,,,0,,,,,,,,,,,,,,,,,,,,,,,,
1104PAR0432,Paradox Lake,184.2,13-184.1-17,09/22/2013,CSL,BS,1104PAR0432_CSL2,43.89037,-73.67063,,,,,,0.0328,,,,,,,0.146907,,,,,,,,,,,,,,,,,,,,,,,,
1104PAR0432,Paradox Lake,184.2,13-184.1-18,10/06/2013,CSL,BS,1104PAR0432_CSL2,43.89037,-73.67063,,,,,,,,,,12,,,0,,,,,,,,,,,,,,,,,,,,,,,,
0601GUI0188,Guilford Lake,194,16-194-03,07/11/2016,CSL,OW,0601GUI0188_C,42.412899,-75.4993973,1.5,4.4,,,7.63,0.0117,,85,23,23,0.305,,0.07,0.022,,,19,5,,,1.8,,,,,0.09,ND,,,,,,,,2,3,2
0601GUI0188,Guilford Lake,194,16-194-04,07/26/2016,CSL,OW,0601GUI0188_C,42.412899,-75.4993973,1.5,5.5,,,7.94,0.009,,81.5,23,24,0.293,,,,,,18,,,,2.1,,,,,0.12,ND,No Bloom,,,,,,,,,
0601GUI0188,Guilford Lake,194,16-194-05,08/09/2016,CSL,OW,0601GUI0188_C,42.412899,-75.4993973,1.5,4.7,,,7.62,0.0106,,79.2,23,24,0.387,,0.061,0.011,,,19,,,,3.3,,,,,2.41,ND,,,,,,,,,,
0601GUI0188,Guilford Lake,194,16-194-01,05/31/2016,CSL,OW,0601GUI0188_C,42.412899,-75.4993973,1.5,4.8,,,7.78,0.012,,62.7,24,23,0.202,,0.033,0.0035,,,10,,,,1.5,,,,,0,ND,,,,,,,,,,
0601GUI0188,Guilford Lake,194,16-194-02,06/20/2016,CSL,OW,0601GUI0188_C,42.412899,-75.4993973,1.5,3.2,,,8.43,0.0142,,73.4,25,22,0.492,,,,,,26,,,,5,,,,,2.5,ND,,,,,,,,2,2,2
0601GUI0188,Guilford Lake,194,16-194-06,08/23/2016,CSL,OW,0601GUI0188_C,42.412899,-75.4993973,1.5,1.7,,,7.02,0.0163,,92.3,19,23,0.474,,,,,,18,,,,8.2,,,,,15.52,ND,,,,,,,,,,
0601GUI0188,Guilford Lake,194,16-194-B1,09/07/2016,CSL,SB,0601GUI0188_C,42.412899,-75.4993973,,,,,,,,,,,,,,,,,,,,,,,,,4047.75,4011.25,ND,Confirmed,,,,,,,,,
0601GUI0188,Guilford Lake,194,16-194-07,09/06/2016,CSL,OW,0601GUI0188_C,42.412899,-75.4993973,1.5,1.3,,,8.37,0.0204,,75.8,21,22,0.522,,0.016,0.0035,,,18,5,,,20.5,,,,,17.95,ND,,,,,,,,,,
0601GUI0188,Guilford Lake,194,16-194-08,09/26/2016,CSL,OW,0601GUI0188_C,42.412899,-75.4993973,1.5,2.2,,,7.94,0.016,,83.7,18,18,0.443,,,,,,14,,,,12.9,,,,,7.74,ND,,,,,,,,,,
0601GUI0188,Guilford Lake,194,15-194-04,08/09/2015,CSL,BS,0601GUI0188_C,42.412899,-75.4993973,1.5,5.1,,,7.92,0.0455,,85.3,20,23,0.373,,0,,,,17,,,,1.6,,,,0.63,0,ND,,,,,,,,2,4,2
0601GUI0188,Guilford Lake,194,15-194-01,06/16/2015,CSL,OW,0601GUI0188_C,42.412899,-75.4993973,1.5,3.2,,,7.75,0.0542,,83.4,24,22,0.341,,0.039,0.034,,,5,,7.63,,3.6,,,,1.31,0,ND,,,,,,,,2,3,2
0601GUI0188,Guilford Lake,194,15-194-02,07/07/2015,CSL,OW,0601GUI0188_C,42.412899,-75.4993973,1.5,4.9,,,7.38,0.0496,,79.8,26,25,0.334,,0,,,,13,,,,1.9,,,,0.74,0,ND,,,,,,,,2,3,1
0601GUI0188,Guilford Lake,194,15-194-03,07/28/2015,CSL,OW,0601GUI0188_C,42.412899,-75.4993973,1.5,5.8,,,7.75,0.0992,,64.3,26,23,0.809,,0.037,0.00275,,,16,10.2,,,1.3,,,,0.76,0.1,ND,,,,,,,,2,3,2
0601GUI0188,Guilford Lake,194,15-194-05,08/25/2015,CSL,OW,0601GUI0188_C,42.412899,-75.4993973,1.5,4.8,,,7.91,0.0787,,81.9,29,24,0.416,,0.05,0.00275,,,12,,6.21,,2.2,,,,1.11,0.33,ND,,,,,,,,2,3,2
0601GUI0188,Guilford Lake,194,15-194-06,09/08/2015,CSL,OW,0601GUI0188_C,42.412899,-75.4993973,1.5,4.6,,,7.8,0.0816,,78.4,19,20,1.031,,0,,,,7,,,,2.2,,,,2.1,1.16,ND,,,,,,,,3,3,2
0601GUI0188,Guilford Lake,194,15-194-07,09/22/2015,CSL,OW,0601GUI0188_C,42.412899,-75.4993973,1.5,3,,,8.09,0.0652,,83.5,22,21,0.468,,0.042,0.006,,,8,10.2,,,11.5,,,,11.64,9.2,ND,,,,,,,,2,2,1
0601GUI0188,Guilford Lake,194,12-194-01,06/18/2012,CSL,OW,0601GUI0188_C,42.412899,-75.4993973,2,4,,,7.89,0.0101,,76.8,18,21,,,0.104,0.028835,,,9,,7.9,,,,,,0.84,0.21,ND,,,,,,,,2,3,2
0601GUI0188,Guilford Lake,194,12-194-02,07/09/2012,CSL,OW,0601GUI0188_C,42.412899,-75.4993973,2,3.9,,,7.3,0.0105,,76.2,19,21,0.195,,0.013,0.005,,,9,,,,1.6,,,,1.37,0.72,ND,,,,,,,,1,3,2
0601GUI0188,Guilford Lake,194,12-194-03,07/23/2012,CSL,OW,0601GUI0188_C,42.412899,-75.4993973,1.5,3,,,8.73,0.0137,,55.5,23,23,0.392,,0.018,0.023464,,,7,,,,4.6,,,,3.68,3.02,ND,,,,,,,,1,3,2
0601GUI0188,Guilford Lake,194,12-194-04,08/06/2012,CSL,OW,0601GUI0188_C,42.412899,-75.4993973,1.5,3.9,,,8.3,0.0098,,65.6,21.5,23,0.306,,0.011,0.005,,,9,,,,0.2,,,,2.09,0.66,ND,,,,,,,,1,3,2
0601GUI0188,Guilford Lake,194,12-194-05,08/19/2012,CSL,OW,0601GUI0188_C,42.412899,-75.4993973,1.5,1.65,,,8.14,0.0163,,69.1,17,23,0.537,,0.005,0.005,,,6,,8.4,,16,,,,57.04,3.5,ND,,,,,,,,3,3,3
0601GUI0188,Guilford Lake,194,12-194-06,09/04/2012,CSL,OW,0601GUI0188_C,42.412899,-75.4993973,1.5,1.4,,,8.41,0.0383,,61.6,21,21,0.507,,0.025104,0.005,,,7,,,,8.6,,,,12,10.56,ND,,,,,,,,3,3,4
0601GUI0188,Guilford Lake,194,12-194-07,09/17/2012,CSL,OW,0601GUI0188_C,42.412899,-75.4993973,1.5,1.45,,,7.3,0.02,,77.8,22.2,21,0.494,,0.019,0.005,,,6,,,,21.6,,,,9.8,8.83,.38,,,,,,,,3,3,3
0601GUI0188,Guilford Lake,194,12-194-08,10/02/2012,CSL,OW,0601GUI0188_C,42.412899,-75.4993973,,1.3,,,6.89,0.0197,,78,14.5,14.5,0.423,,0.106,0.005,,,6,,,,24.6,,,,9.36,8.42,ND,,,,,,,,3,3,2
0601GUI0188,Guilford Lake,194,14-194-11,05/27/2014,CSL,BS,0601GUI0188_C,42.412899,-75.4993973,15,,,,,0.0207,,,,5.5,,,0.369,,,,,,,,,,,,,,,,,,,,,,,,
0601GUI0188,Guilford Lake,194,14-194-01,05/27/2014,CSL,OW,0601GUI0188_C,42.412899,-75.4993973,1.5,1,,,8.61,0.0227,,,23.5,19.5,0.82,,0.021,0.015,,,28,,,,21.5,,,,,13.65,ND,,,,,,,,3,1,2
0601GUI0188,Guilford Lake,194,14-194-02,06/10/2014,CSL,OW,0601GUI0188_C,42.412899,-75.4993973,1.5,1.8,,,7.17,0.0221,,77.2,26,22.5,0.462,,0,,,,8,,,,7.9,,,,,0,ND,,,,,,,,3,3,2
0601GUI0188,Guilford Lake,194,14-194-12,06/10/2014,CSL,BS,0601GUI0188_C,42.412899,-75.4993973,15,,,,,0.0191,,,,11.5,,,0,,,,,,,,,,,,,,,,,,,,,,,,
0601GUI0188,Guilford Lake,194,14-194-03,06/24/2014,CSL,OW,0601GUI0188_C,42.412899,-75.4993973,1.5,1.75,,,6.84,0.0198,,66.7,20.5,21.5,0.454,,0.053,0.015,,,14,,,,3.1,,,,,0,ND,,,,,,,,3,3,3
0601GUI0188,Guilford Lake,194,14-194-13,06/24/2014,CSL,BS,0601GUI0188_C,42.412899,-75.4993973,15,,,,,0.0196,,,,7.5,,,0.205,,,,,,,,,,,,,,,,,,,,,,,,
0601GUI0188,Guilford Lake,194,14-194-04,07/08/2014,CSL,OW,0601GUI0188_C,42.412899,-75.4993973,1.5,2.35,,,7.76,0.0147,,65.1,25.5,24,0.501,,0,,,,14,,,,4.2,,,,,0,ND,,,,,,,,3,3,2
0601GUI0188,Guilford Lake,194,14-194-14,07/08/2014,CSL,BS,0601GUI0188_C,42.412899,-75.4993973,15,,,,,0.0203,,,,19.5,,,0,,,,,,,,,,,,,,,,,,,,,,,,
0601GUI0188,Guilford Lake,194,14-194-05,07/30/2014,CSL,OW,0601GUI0188_C,42.412899,-75.4993973,1.5,3.45,,,7.58,0.0149,,75,16,20,0.384,,0.05,0.005,,,6,,,,2.1,,,,,0.11,ND,,,,,,,,1,3,1
0601GUI0188,Guilford Lake,194,14-194-15,07/30/2014,CSL,BS,0601GUI0188_C,42.412899,-75.4993973,15,,,,,0.0097,,,,6.5,,,0.425,,,,,,,,,,,,,,,,,,,,,,,,
0601GUI0188,Guilford Lake,194,14-194-06,08/17/2014,CSL,OW,0601GUI0188_C,42.412899,-75.4993973,1.5,2.65,,,7.3,0.015,,63.8,20,19.5,0.44,,0,,,,12,,,,1.3,,,,,0.43,ND,,,,,,,,1,3,1
0601GUI0188,Guilford Lake,194,14-194-16,08/17/2014,CSL,BS,0601GUI0188_C,42.412899,-75.4993973,15,,,,,0.0005,,,,8.5,,,0,,,,,,,,,,,,,,,,,,,,,,,,
0601GUI0188,Guilford Lake,194,14-194-07,09/02/2014,CSL,OW,0601GUI0188_C,42.412899,-75.4993973,1.5,3.15,,,7.74,0.0136,,74.8,26,23,0.396,,0.032,0.005,,,12,,,,0.2,,,,,0.76,ND,,,,,,,,2,3,2
0601GUI0188,Guilford Lake,194,14-194-17,09/02/2014,CSL,BS,0601GUI0188_C,42.412899,-75.4993973,15,,,,,0.0533,,,,8,,,0.588,,,,,,,,,,,,,,,,,,,,,,,,
0601GUI0188,Guilford Lake,194,14-194-08,09/15/2014,CSL,OW,0601GUI0188_C,42.412899,-75.4993973,1.5,3.05,,,7.17,0.0403,,54.7,19.5,19.5,0.387,,0,,,,10,,,,0.05,,,,,1.35,ND,,,,,,,,1,3,1
0601GUI0188,Guilford Lake,194,14-194-18,09/15/2014,CSL,BS,0601GUI0188_C,42.412899,-75.4993973,15,,,,,0.1024,,,,7,,,0,,,,,,,,,,,,,,,,,,,,,,,,
0601GUI0188,Guilford Lake,194,15-194-11,06/16/2015,CSL,BS,0601GUI0188_C,42.412899,-75.4993973,,,,,,0.0143,,,,6,,,0.197,,,,,,,,,,,,,,,,,,,,,,,,
0601GUI0188,Guilford Lake,194,15-194-12,07/07/2015,CSL,BS,0601GUI0188_C,42.412899,-75.4993973,,,,,,0.0718,,,,6,,,0,,,,,,,,,,,,,,,,,,,,,,,,
0601GUI0188,Guilford Lake,194,15-194-13,07/28/2015,CSL,BS,0601GUI0188_C,42.412899,-75.4993973,,,,,,0.0304,,,,6,,,0.274,,,,,,,,,,,,,,,,,,,,,,,,
0601GUI0188,Guilford Lake,194,15-194-15,08/25/2015,CSL,BS,0601GUI0188_C,42.412899,-75.4993973,,,,,,0.0367,,,,6,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,
0601GUI0188,Guilford Lake,194,15-194-16,09/08/2015,CSL,BS,0601GUI0188_C,42.412899,-75.4993973,,,,,,0.0615,,,,6,,,0,,,,,,,,,,,,,,,,,,,,,,,,
0601GUI0188,Guilford Lake,194,15-194-17,09/22/2015,CSL,BS,0601GUI0188_C,42.412899,-75.4993973,,,,,,0.1104,,,,6,,,0.596,,,,,,,,,,,,,,,,,,,,,,,,
0601GUI0188,Guilford Lake,194,12-194-11,06/18/2012,CSL,BS,0601GUI0188_C,42.412899,-75.4993973,16,,,,,0.35,,,,,,,0.27,,,0.008099,,,,,,,,,,,,,,,,,,,,,
0601GUI0188,Guilford Lake,194,12-194-12,07/09/2012,CSL,BS,0601GUI0188_C,42.412899,-75.4993973,17,,,,,0.0865,,,,,,,0.212,,,0.002,,,,,,,,,,,,,,,,,,,,,
0601GUI0188,Guilford Lake,194,12-194-13,07/23/2012,CSL,BS,0601GUI0188_C,42.412899,-75.4993973,17,,,,,0.0147,,,,,,,0.017,,,0.002,,,,,,,,,,,,,,,,,,,,,
0601GUI0188,Guilford Lake,194,12-194-14,08/06/2012,CSL,BS,0601GUI0188_C,42.412899,-75.4993973,20,,,,,0.0367,,,,,,,0.038,,,0.002,,,,,,,,,,,,,,,,,,,,,
0601GUI0188,Guilford Lake,194,12-194-15,08/19/2012,CSL,BS,0601GUI0188_C,42.412899,-75.4993973,19,,,,,0.2556,,,,,,,0.336403,,,0.002,,,,,,,,,,,,,,,,,,,,,
0601GUI0188,Guilford Lake,194,12-194-16,09/04/2012,CSL,BS,0601GUI0188_C,42.412899,-75.4993973,19,,,,,0.2341,,,,,,,0.463711,,,0.002,,,,,,,,,,,,,,,,,,,,,
0601GUI0188,Guilford Lake,194,12-194-17,09/17/2012,CSL,BS,0601GUI0188_C,42.412899,-75.4993973,19,,,,,0.158,,,,,,,0.281,,,0.002,,,,,,,,,,,,,,,,,,,,,
0601GUI0188,Guilford Lake,194,12-194-18,10/02/2012,CSL,BS,0601GUI0188_C,42.412899,-75.4993973,19,,,,,0.2237,,,,,,,0.422,,,0.002,,,,,,,,,,,,,,,,,,,,,
0601GUI0188,Guilford Lake,194,13-194-01,06/04/2013,CSL,OW,0601GUI0188_C,42.412899,-75.4993973,,4.05,,,7.52,0.0111,,84,,,0.253,,0.031,0.019,,,13,,9.8,,1.1,,,,0.8,0,,,,,,,,,1,,1
0601GUI0188,Guilford Lake,194,13-194-11,06/04/2013,CSL,BS,0601GUI0188_C,42.412899,-75.4993973,,,,,,0.0189,,,,,,,0.023,,,,,,,,,,,,,,,,,,,,,,,,
0601GUI0188,Guilford Lake,194,13-194-02,06/18/2013,CSL,OW,0601GUI0188_C,42.412899,-75.4993973,,2.55,,,7.67,0.0184,,79,,,0.328,,0,,,,19,,,,4.7,,,,3.3,0.7,,,,,,,,,1,,2
0601GUI0188,Guilford Lake,194,13-194-12,06/18/2013,CSL,BS,0601GUI0188_C,42.412899,-75.4993973,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
0601GUI0188,Guilford Lake,194,13-194-13,06/30/2013,CSL,BS,0601GUI0188_C,42.412899,-75.4993973,,,,,,0.0191,,,,,,,0.0055,,,,,,,,,,,,,,,,,,,,,,,,
0601GUI0188,Guilford Lake,194,13-194-03,06/30/2013,CSL,OW,0601GUI0188_C,42.412899,-75.4993973,,3.4,,,7.1,0.0144,,59,,,0.199,,0.017,0.006,,,21,,,,1.4,,,,2.2,1.4,,,,,,,,,1,,2
0601GUI0188,Guilford Lake,194,13-194-14,07/16/2013,CSL,BS,0601GUI0188_C,42.412899,-75.4993973,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
0601GUI0188,Guilford Lake,194,13-194-04,07/16/2013,CSL,OW,0601GUI0188_C,42.412899,-75.4993973,,3.7,,,7.6,0.0134,,69.2,,,0.433112,,0,,,,13,,,,8.3,,,,2.5,1.7,,,,,,,,,2,,2
0601GUI0188,Guilford Lake,194,13-194-05,07/30/2013,CSL,OW,0601GUI0188_C,42.412899,-75.4993973,,2.2,,,8.32,0.0156,,61.4,,,0.408,,0.014,0.030661,,,10,,,,0.1,,,,8.4,7.4,,,,,,,,,3,,2
0601GUI0188,Guilford Lake,194,13-194-15,07/30/2013,CSL,BS,0601GUI0188_C,42.412899,-75.4993973,,,,,,0.0093,,,,,,,0.043,,,,,,,,,,,,,,,,,,,,,,,,
0601GUI0188,Guilford Lake,194,13-194-06,08/20/2013,CSL,OW,0601GUI0188_C,42.412899,-75.4993973,,1.75,,,8.72,0.0158,,66.1,,,0.633029,,0,,,,29,,,,12.4,,,,11.2,9.9,,,,,,,,,3,,3
0601GUI0188,Guilford Lake,194,13-194-16,08/20/2013,CSL,BS,0601GUI0188_C,42.412899,-75.4993973,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
0601GUI0188,Guilford Lake,194,13-194-07,09/03/2013,CSL,OW,0601GUI0188_C,42.412899,-75.4993973,,1.35,,,8.77,0.0179,,63.8,,,0.607811,,0.0055,0.006,,,16,,,,19.5,,,,20.5,19.9,,,,,,,,,3,,3
0601GUI0188,Guilford Lake,194,13-194-17,09/03/2013,CSL,BS,0601GUI0188_C,42.412899,-75.4993973,,,,,,0.0241,,,,,,,0.459,,,,,,,,,,,,,,,,,,,,,,,,
0601GUI0188,Guilford Lake,194,13-194-08,09/16/2013,CSL,OW,0601GUI0188_C,42.412899,-75.4993973,,1.25,,,7.72,0.0199,,65.2,,,0.474596,,0,,,,22,,,,15.6,,,,12.2,10.4,,,,,,,,,3,,3
0601GUI0188,Guilford Lake,194,13-194-18,09/16/2013,CSL,BS,0601GUI0188_C,42.412899,-75.4993973,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
0601GUI0188,Guilford Lake,194,16-194-11,05/31/2016,CSL,BS,0601GUI0188_C,42.412899,-75.4993973,18,,,,,0.1144,,,,6,,,0.138,,,,,,,,,,,,,,,,,,,,,,,,
0601GUI0188,Guilford Lake,194,16-194-12,06/20/2016,CSL,BS,0601GUI0188_C,42.412899,-75.4993973,18,,,,,0.1362,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
0601GUI0188,Guilford Lake,194,16-194-13,07/11/2016,CSL,BS,0601GUI0188_C,42.412899,-75.4993973,18,,,,,0.1898,,,,6,,,0.38,,,,,,,,,,,,,,,,,,,,,,,,
0601GUI0188,Guilford Lake,194,16-194-14,07/26/2016,CSL,BS,0601GUI0188_C,42.412899,-75.4993973,18,,,,,0.0344,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
0601GUI0188,Guilford Lake,194,16-194-15,08/09/2016,CSL,BS,0601GUI0188_C,42.412899,-75.4993973,18,,,,,0.0366,,,,6,,,0.521,,,,,,,,,,,,,,,,,,,,,,,,
